time,1D_Max,1D_Min,CallWall,CallWall_0DTE,G1,G10,G2,G3,G4,G5,G6,G7,G8,G9,GammaWall_0DTE,HVL,HVL_0DTE,PutWall,PutWall_0DTE
1758680622,1270.5,1166.44,1260.0,1230.0,1240.0,1160.0,1220.0,1235.0,1250.0,1225.0,1300.0,1280.0,1275.0,1320.0,1230.0,1215.0,1215.0,1200.0,1200.0
