time,1D_Max,1D_Min,CallWall,CallWall_0DTE,G1,G10,G2,G3,G4,G5,G6,G7,G8,G9,GammaWall_0DTE,HVL,HVL_0DTE,PutWall,PutWall_0DTE
1758679858,1020.19,1001.81,1060.0,1060.0,1020.0,1026.0,1010.0,1016.0,1012.0,1014.0,998.0,1022.0,1024.0,996.0,1060.0,1050.0,1050.0,1000.0,1000.0
